ID,POS,Name,ORG,Lev,DOB,B,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,Left,HSC,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,SR,STE,MLY,MLD,PROY,JAWS,Black Ink,Gray Ink,Standards,Monitor,ROOK,ACT,Sct,SctAcc,Draft,OA Pick
16828,CF,Javier Mori,HAV,INT,04/01/2003,L,1.0 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,80,80,80,35,40,80,60,55,35,0,0,1,0.0,0,0,0,0,Yes,No,May 30th   2021,Low,0,0
16991,C,Reece Morgan,-,-,06/25/2004,R,1.0 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,65,75,45,45,50,80,20,20,20,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
11584,C,JODY MORGAN,HAV,AAA,07/07/1996,S,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Captain,Normal,-,-,45,50,45,50,35,65,25,30,20,0,0,6,0.0,0,0,0,0,Yes,No,May 14th   2021,Low,2015,197
17457,1B,Danny Morgan,VAN,INT,02/25/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,45,45,50,65,35,50,25,20,20,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 6th   2021,Low,0,0
16879,RF,Conly Morgan,CAL,INT,08/11/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,60,65,45,40,45,65,45,35,35,0,0,1,0.0,0,0,0,0,Yes,No,Aug. 5th   2021,Avg,0,0
17801,C,Juan Moreno,STU,INT,02/06/2005,L,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,45,40,30,45,55,40,30,20,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 16th   2021,Low,0,0
14274,SS,Pedro Moran,LON,AAA,09/23/1999,S,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Disruptive,Durable,-,-,50,50,50,45,35,55,50,50,45,0,0,5,0.0,0,0,0,0,No,No,Jul. 13th   2021,Avg,0,0
14516,C,Andy Moran,-,-,05/14/2000,R,0.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,50,40,45,30,45,25,30,25,0,0,1,0.0,0,0,0,0,No,No,May 14th   2021,Avg,2019,201
11229,C,Edwin Morales,-,-,02/22/1995,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Captain,Normal,-,-,45,40,35,45,30,30,25,35,20,0,0,8,0.0,0,0,0,0,No,No,Mar. 2nd   2021,Avg,0,0
14843,LF,Danny Morales,STU,R,01/04/2000,S,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,40,40,40,55,35,40,35,0,0,4,0.0,0,0,0,0,Yes,No,Jun. 29th   2021,Low,0,0
16202,LF,Angel Morales,HAV,AA,06/27/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,70,40,45,35,80,40,40,35,0,0,1,0.0,0,0,0,0,Yes,No,May 3rd   2021,Low,2020,206
12124,SS,Carlos Mora,SMT,AAA,01/31/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Captain,Normal,-,-,50,45,50,50,35,45,45,60,55,0,0,8,0.0,0,0,0,0,No,No,Jul. 20th   2021,Avg,0,0
16923,2B,Alex Mora,VAN,INT,10/10/2003,S,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,55,45,55,40,65,45,40,35,0,0,1,0.0,0,0,0,0,Yes,No,Jun. 8th   2021,Low,0,0
12804,3B,Ken Moors,STU,AA,06/22/1997,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,55,40,50,40,60,50,40,20,0,0,7,0.0,0,0,0,0,Yes,No,Jul. 12th   2021,Low,0,0
12116,LF,Gavin Moore,STU,AAA,08/14/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,45,45,35,50,70,70,65,0,0,8,0.0,0,0,0,0,Yes,No,Jun. 23rd   2021,Low,0,0
12447,CF,DEVON MOORE,CUR,A,01/23/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,50,35,50,35,55,40,30,30,0,0,2,0.0,0,0,0,0,Yes,No,Aug. 7th   2021,Avg,2019,197
14232,SS,Chris Mooney,LDN,A,10/22/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,45,50,45,50,60,55,45,0,0,5,0.0,0,0,0,0,Yes,No,Aug. 1st   2021,Avg,0,0
17560,C,Vic Montoya,SMT,INT,06/10/2004,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,40,45,25,50,40,30,25,25,0,0,0,0.0,0,0,0,0,Yes,No,May 4th   2021,Low,0,0
17633,RF,Hector Montoya,-,-,06/09/2006,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Sophomore,35,40,45,50,40,45,40,25,25,0,0,0,0.0,0,0,0,0,No,No,Jun. 28th   2021,Low,0,0
15494,LF,Aurelien Monti,SMT,R,08/06/2001,S,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,50,45,40,45,40,45,30,40,45,0,0,3,0.0,0,0,0,0,Yes,No,Jul. 6th   2021,Low,0,0
17125,RF,Ben Montgomery,-,-,05/03/2004,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,40,45,40,40,50,50,30,20,20,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
14999,C,Johão Montez,LON,A,03/20/1998,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,75,70,50,25,45,60,35,45,35,0,0,1,0.0,0,0,0,0,No,No,Jul. 31st   2021,Avg,2020,61
12179,LF,Jorge Montes,DUB,AA,01/23/1996,R,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,70,55,65,45,45,45,55,60,65,0,7,8,0.0,0,0,0,3,No,No,Apr. 30th   2021,Low,0,0
13630,C,Thie Montemayor,-,-,09/15/1998,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,50,50,50,50,45,50,30,25,25,0,0,6,0.0,0,0,0,0,No,No,Mar. 14th   2021,Avg,0,0
14934,SS,Guastão Monteiro,RME,A,05/18/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,50,50,45,45,35,50,50,45,30,0,0,4,0.0,0,0,0,0,Yes,No,Jun. 17th   2021,Low,0,0
11647,DH,DANNY MONTALBETTI,ADE,AAA,09/03/1996,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,55,50,50,50,55,40,30,35,0,0,6,0.0,0,0,0,0,No,No,Jun. 3rd   2021,Low,2015,146
13649,CF,Norris Monk,-,-,08/28/1998,L,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,45,35,40,30,40,75,60,60,0,0,6,0.0,0,0,0,0,No,No,Jul. 19th   2021,Avg,0,0
16115,RF,Alex Moncada,CAL,INT,05/10/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,40,45,45,55,30,25,20,20,0,0,2,0.0,0,0,0,0,Yes,No,Jul. 10th   2021,Avg,0,0
15508,2B,Ratko Moljevic,NKO,AA,02/01/2002,R,1.5 Stars,5.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,65,70,75,70,55,65,65,40,45,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 13th   2021,Avg,2021,3
15388,CF,Victor Molina,CLE,A,02/21/2001,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Durable,-,-,55,55,50,60,45,60,65,40,30,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 7th   2021,Avg,0,0
16543,1B,Raul Molina,-,-,06/19/2003,R,1.0 Stars,3.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Senior,45,45,50,80,55,45,40,45,60,0,0,0,0.0,0,0,0,0,No,No,Mar. 5th   2021,Low,0,0
11931,C,Jose Molina,-,-,04/12/1995,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Humble,Normal,-,-,45,45,30,30,45,50,25,25,20,0,0,8,0.0,0,0,0,0,No,No,Jul. 19th   2021,Avg,0,0
12867,CF,Edgar Molina,GAL,AA,02/17/1996,R,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,40,25,40,50,35,35,25,0,0,7,0.0,0,0,0,0,No,No,Jun. 2nd   2021,Low,0,0
16084,RF,Tyler Moles,LDN,INT,04/18/2002,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,50,50,50,55,45,50,30,25,30,0,0,2,0.0,0,0,0,0,Yes,No,Jul. 1st   2021,Low,0,0
16512,SS,Peer Molenaar,DUB,INT,08/03/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,50,50,40,55,55,45,40,40,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 12th   2021,Avg,0,0
12945,1B,QUINN MOE,TOK,AAA,01/16/1998,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,50,55,50,50,30,25,20,0,0,5,0.0,0,0,0,0,Yes,No,May 24th   2021,Low,2016,39
16256,C,Eric Mock,-,-,05/29/2003,R,0.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Senior,50,45,45,55,50,40,25,20,20,0,0,0,0.0,0,0,0,0,No,No,Jun. 6th   2021,Low,0,0
16681,LF,Borisav Mladic,HAV,INT,07/04/2002,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,55,55,50,45,70,35,30,30,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 20th   2021,Avg,0,0
12073,CF,Yukio Miyoshi,GAL,AA,05/10/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,45,40,50,50,50,45,45,0,0,8,0.0,0,0,0,0,No,No,Jul. 28th   2021,Avg,0,0
16623,2B,Yusuke Miyamoto,CUR,INT,12/22/2002,L,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,30,35,45,45,50,40,55,45,50,0,0,1,0.0,0,0,0,0,Yes,No,Aug. 16th   2021,Avg,0,0
14146,LF,Masuo Miyamoto,-,-,03/13/1999,L,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,40,40,30,25,45,35,30,30,0,0,4,0.0,0,0,0,0,No,No,Jul. 5th   2021,Avg,0,0
17726,SS,Horiuchi Miyake,-,-,01/15/2005,S,1.0 Stars,5.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Sophomore,55,60,80,80,60,60,40,40,45,0,0,0,0.0,0,0,0,0,No,No,Jul. 30th   2021,Low,0,0
17300,CF,Tatsuhiro Miyaji,AMS,INT,06/17/2004,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,50,45,50,55,60,45,45,0,0,0,0.0,0,0,0,0,Yes,No,Apr. 24th   2021,Low,0,0
14985,C,Radoje Mitevic,STU,R,05/25/2000,S,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,40,40,45,40,40,25,20,20,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 9th   2021,Avg,0,0
11046,LF,Axel Mitchinson,-,-,08/10/1994,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,45,45,45,50,50,50,70,60,0,0,9,0.0,0,0,0,0,No,No,Aug. 5th   2021,Avg,0,0
12144,C,Roy Mitchell,-,-,01/09/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Humble,Normal,-,-,45,45,55,55,35,45,25,30,20,0,0,8,0.0,0,0,0,0,No,No,Aug. 15th   2021,Avg,0,0
17770,SS,Daniel Mitchell,-,-,02/12/2006,R,1.0 Stars,3.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Sophomore,60,50,75,70,55,45,45,35,50,0,0,0,0.0,0,0,0,0,No,No,Jul. 30th   2021,Low,0,0
13864,CF,Hubert Missaghi,VAN,AA,05/13/1999,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,50,50,45,50,75,60,60,0,0,3,0.0,0,0,0,0,No,No,Jul. 30th   2021,Avg,2018,154
15433,LF,Adrien Missaghi,-,-,05/03/2001,S,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unmotivated,Normal,-,-,30,40,35,25,40,45,30,45,40,0,0,3,0.0,0,0,0,0,No,No,Mar. 29th   2021,Avg,0,0
15387,LF,Tony Miranda,HAV,AA,12/03/2000,L,2.0 Stars,3.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,55,65,50,50,55,50,50,65,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 1st   2021,Avg,0,0
11291,1B,Ricky Miranda,-,-,06/25/1994,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,45,40,70,45,35,30,30,0,0,8,0.0,0,0,0,0,No,No,Jun. 7th   2021,Avg,0,0
12145,1B,Dejan Minic,HON,AA,05/29/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,45,45,45,50,70,65,65,0,0,7,0.0,0,0,0,0,Yes,No,Jun. 21st   2021,Low,0,0
17578,3B,Kyle Mills,-,-,10/14/2004,R,1.0 Stars,3.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,70,75,55,55,50,70,35,50,65,0,0,0,0.0,0,0,0,0,No,No,Jun. 28th   2021,Low,0,0
16975,CF,Elton Mills,-,-,03/31/2004,L,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,HS Junior,35,35,30,30,50,35,40,50,35,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
13940,CF,Allen Mills,SMT,R,01/24/2000,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,55,55,50,50,45,55,40,30,30,0,0,3,0.0,0,0,0,0,No,No,Jul. 30th   2021,Avg,2018,51
12501,1B,Davi Milheirs,GAL,AA,05/09/1996,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,40,50,45,45,35,30,30,0,0,7,0.0,0,0,0,0,No,No,Aug. 8th   2021,Avg,0,0
17301,3B,Xavier Milheiro,RME,INT,03/30/2004,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,40,40,30,45,50,35,30,30,0,0,0,0.0,0,0,0,0,Yes,No,Aug. 13th   2021,Avg,0,0
17094,LF,Sean Miles,-,-,11/09/2004,S,1.5 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,HS Junior,70,50,55,80,50,35,35,30,30,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
16963,RF,Jacob Milburn,-,-,07/14/2004,L,1.0 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,65,50,70,80,55,40,40,45,40,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
17538,3B,Hurem Milatovic,AMS,AA,12/09/1994,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,45,45,45,45,50,50,30,55,60,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 8th   2021,Low,0,0
13477,2B,Leonardo Miki,GAL,AA,09/30/1997,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unmotivated,Normal,-,-,50,50,50,30,50,55,70,40,35,0,0,6,0.0,0,0,0,0,Yes,No,May 7th   2021,Low,0,0
17466,2B,Preki Mihailovic,CUR,INT,01/13/2004,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,40,45,50,45,40,35,40,50,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 17th   2021,Low,0,0
17901,SS,Jose Miguel,GAL,INT,08/25/2004,L,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,45,40,45,45,55,50,40,40,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 13th   2021,Low,0,0
16878,3B,Kieran Michael,-,-,02/13/2003,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,45,45,30,45,45,25,20,20,0,0,1,0.0,0,0,0,0,No,No,Aug. 23rd   2020,Low,0,0
14470,2B,Marmaduke Mess,LAP,A,08/27/2001,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,55,45,35,55,40,30,30,0,0,2,0.0,0,0,0,0,Yes,No,May 24th   2021,Low,2019,207
10127,C,MIKE MESAROS,-,-,08/24/1993,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,60,50,25,50,45,45,20,20,20,0,0,7,0.0,0,0,0,0,No,No,Aug. 15th   2021,Avg,2014,164
17070,CF,Bernard Merz,-,-,09/18/2000,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,CO Junior,50,60,75,35,45,75,70,40,50,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
13871,CF,Massimo Merici,ADE,AA,09/14/1999,L,2.0 Stars,3.0 Stars,U,U,U,U,U,U,Humble,Normal,2-3 weeks,-,65,70,50,50,45,70,60,45,45,0,0,3,0.0,0,0,0,0,Yes,No,Jul. 21st   2021,Avg,2018,65
16424,SS,Clyde Mercer,-,-,04/23/2003,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Senior,60,50,55,40,50,45,50,40,40,0,0,0,0.0,0,0,0,0,No,No,Jul. 15th   2021,Low,0,0
17849,C,Gerd Mensen,GAL,INT,10/31/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,45,40,45,55,55,30,25,20,0,0,0,0.0,0,0,0,0,Yes,No,Aug. 1st   2021,Avg,0,0
11770,SP,Ceasario Menocchio,LON,AAA,08/30/1997,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,40,40,55,45,25,20,20,0,7,6,0.0,0,0,0,3,No,No,May 31st   2021,Low,2015,18
14098,CF,Sergio Mendoza,RME,A,10/30/1998,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,60,60,45,25,50,55,60,40,30,0,0,5,0.0,0,0,0,0,Yes,No,Jul. 14th   2021,Avg,0,0
13960,CF,Nick Mendoza,CUR,AA,08/29/1999,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,60,50,45,45,65,65,45,45,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 14th   2021,Avg,2018,58
17826,CF,Gabe Mendoza,ADE,INT,02/19/2005,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,50,45,40,50,50,30,45,40,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 20th   2021,Low,0,0
16035,3B,Alex Mendoza,-,-,02/23/2002,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,40,35,35,45,50,45,35,35,0,0,2,0.0,0,0,0,0,No,No,Jul. 17th   2021,Avg,0,0
13256,3B,Orlando Mendez,-,-,08/31/1994,R,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,40,40,50,45,20,35,60,60,0,0,3,0.0,0,0,0,0,No,No,Jul. 20th   2021,Avg,2017,201
12992,C,ANGELO MENDEZ,-,-,12/22/1993,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,50,45,40,50,45,30,25,30,30,0,0,5,0.0,0,0,0,0,No,No,Apr. 15th   2021,Low,2016,171
17562,1B,Mike Memmott,-,-,03/29/2003,R,1.5 Stars,4.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Senior,65,75,45,70,65,80,30,30,35,0,0,0,0.0,0,0,0,0,No,No,Jun. 28th   2021,Low,0,0
12368,RF,Michael Mellor,AMS,AAA,11/17/1997,L,2.5 Stars,3.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,75,75,50,45,45,65,50,65,45,0,84,5,0.0,0,0,0,6,No,No,Jun. 1st   2021,Low,2016,5
17426,CF,Cedric Mellor,DUB,INT,04/30/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,65,70,45,45,80,60,45,30,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 1st   2021,Low,0,0
11823,SS,Nicolo Melis,-,-,03/13/1996,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Captain,Normal,-,-,50,50,45,40,45,50,45,50,45,0,0,8,0.0,0,0,0,0,No,No,Apr. 14th   2021,Low,0,0
14083,C,Raul Melendez,AMS,A,07/21/1998,R,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Captain,Fragile,-,-,50,45,45,55,50,45,25,20,25,0,0,5,0.0,0,0,0,0,Yes,No,Jul. 29th   2021,Avg,0,0
13564,CF,Jordan Melendes,RME,A,09/04/1998,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,8-9 weeks,-,50,50,45,30,45,50,65,50,60,0,0,6,0.0,0,0,0,0,Yes,No,Jul. 31st   2021,Avg,0,0
14971,SS,Julio Mejia,-,-,04/12/2000,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,45,40,30,45,45,55,40,35,0,0,2,0.0,0,0,0,0,No,No,Apr. 4th   2021,Avg,0,0
16083,1B,Antonio Mejia,STU,INT,07/26/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,45,50,50,40,50,30,40,55,0,0,2,0.0,0,0,0,0,Yes,No,Apr. 24th   2021,Low,0,0
11581,1B,Tan Meijs,-,-,06/26/1996,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,50,60,50,55,35,25,25,0,0,6,0.0,0,0,0,0,No,No,Jul. 5th   2021,Avg,2015,25
15070,CF,Ijsbrand Meijer,AMS,A,08/28/2002,L,1.5 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,70,70,60,55,50,65,70,35,35,0,0,1,0.0,0,0,0,0,Yes,No,May 3rd   2021,Low,2020,14
16688,C,Ignacio Medrano,TOR,INT,07/27/2003,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,25,40,40,35,45,50,20,25,30,0,0,1,0.0,0,0,0,0,Yes,No,May 24th   2021,Low,0,0
15374,2B,Willie Medina,TOR,A,07/22/2000,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unmotivated,Normal,-,-,55,50,50,40,50,45,50,60,60,0,0,3,0.0,0,0,0,0,No,No,Aug. 14th   2021,Avg,0,0
14190,LF,Alberto Medina,DUB,AA,06/16/1998,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,45,55,40,55,30,20,30,0,0,5,0.0,0,0,0,0,Yes,No,Jun. 17th   2021,Low,0,0
16075,CF,Victor Medellin,NKO,INT,09/04/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,55,45,35,30,60,45,45,40,0,0,2,0.0,0,0,0,0,Yes,No,Aug. 4th   2021,Avg,0,0
13315,SS,Clive McThormoid,ADE,AA,05/21/1998,S,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,50,45,55,55,50,45,45,45,0,0,2,0.0,0,0,0,0,Yes,No,Jul. 27th   2021,Avg,2019,166
16928,SS,Corey McPheron,-,-,06/19/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,HS Senior,50,45,55,45,45,45,50,35,25,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
14409,SS,Glenn McMurdo,RME,A,05/29/1999,R,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Prankster,Normal,-,-,50,50,45,60,40,50,50,30,30,0,0,3,0.0,0,0,0,0,No,No,Jul. 23rd   2021,Avg,2018,111
14588,RF,Howard McMinn,AMS,R,05/07/2001,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,50,45,40,30,50,65,65,65,0,0,2,0.0,0,0,0,0,No,No,May 22nd   2021,Low,2019,111
14870,2B,Dennis McLeod,DUB,A,08/05/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Prankster,Normal,-,-,50,50,55,50,40,50,45,45,65,0,0,4,0.0,0,0,0,0,Yes,No,Aug. 2nd   2021,Avg,0,0
10736,3B,Lester McLean,-,-,01/23/1994,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unmotivated,Normal,-,-,40,45,45,50,50,50,30,40,30,0,0,10,0.0,0,0,0,0,No,No,Sep. 5th   2020,Avg,0,0
13910,3B,RAYMOND MCLAREN,-,-,06/20/1994,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,60,60,45,30,50,60,45,30,25,0,0,4,0.0,0,0,0,0,No,No,Jun. 2nd   2021,Avg,2016,204
13874,LF,Josh McKinny,-,-,04/03/1999,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,CO Senior,55,50,45,30,45,45,30,35,30,0,0,0,0.0,0,0,0,0,No,No,Jul. 30th   2021,Low,0,0
17408,LF,Aidan McKinnon,CAL,INT,12/07/2003,S,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,65,55,45,35,55,50,45,45,35,0,0,0,0.0,0,0,0,0,Yes,No,Aug. 8th   2021,Avg,0,0
13231,3B,Caspar Mckinna,-,-,03/31/1994,R,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,40,40,45,45,50,45,55,55,40,0,0,3,0.0,0,0,0,0,No,No,Jul. 18th   2021,Avg,2018,30
13628,LF,Clyde McKenzie,STU,AA,02/12/1998,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,50,55,55,45,45,60,70,60,55,0,0,6,0.0,0,0,0,0,No,No,Jul. 30th   2021,Avg,0,0
15530,3B,Roy McGregor,NKO,INT,09/02/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,50,55,45,50,45,60,40,25,20,0,0,2,0.0,0,0,0,0,Yes,No,Aug. 11th   2021,Avg,0,0
14866,2B,Mike McGrath,HON,R,03/18/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Outspoken,Durable,-,-,40,40,75,65,40,35,60,60,55,0,0,4,0.0,0,0,0,0,Yes,No,May 9th   2021,Low,0,0
16650,C,Danny McGrady,GAL,INT,12/12/2002,R,1.0 Stars,3.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,60,55,45,70,45,50,25,25,20,0,0,1,0.0,0,0,0,0,Yes,No,Jun. 27th   2021,Low,0,0
16149,RF,Gael McGowan,NKO,INT,03/04/2002,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Fragile,-,-,50,50,30,30,60,50,20,20,20,0,0,2,0.0,0,0,0,0,Yes,No,Aug. 10th   2021,Avg,0,0
