ID,POS,Name,Age,T,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,STU P,CON P,HRR P,FBP,CHP,CBP,SLP,SIP,SPP,CTP,FOP,CCP,SCP,KCP,KNP,STM,Draft,Round,Pick
9425,RP,Jeff Sims,27,L,1.5 Stars,1.5 Stars,N,L,H,N,N,N,Normal,45,35,45,50,45,-,-,45,-,-,-,-,-,-,-,35,2009,4,2
9993,RP,Mike Palmer,30,R,3.0 Stars,3.0 Stars,N,N,H,H,H,H,Normal,60,65,45,70,-,-,65,-,-,-,-,-,-,-,-,55,2009,3,17
9714,LF,Adam Coen,26,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,35,45,60,45,-,-,-,55,-,-,-,-,-,-,50,2009,3,12
9208,RP,Jayden Salcedo,27,L,2.0 Stars,2.0 Stars,N,N,N,N,N,H,Normal,60,55,30,65,60,-,-,-,-,65,-,-,-,-,-,45,2009,3,8
9165,SP,Garett Ottaviano,27,R,2.0 Stars,2.0 Stars,N,H,N,N,N,N,Normal,45,50,45,-,50,50,-,-,40,55,-,-,-,-,-,40,2009,3,7
9222,SP,ROBERTO RAMIREZ,26,R,2.5 Stars,2.5 Stars,N,H,N,N,N,N,Normal,55,50,55,50,-,55,-,45,70,-,45,-,-,-,-,55,2009,2,18
9462,RP,Jon Valenzuela,27,L,2.0 Stars,2.0 Stars,N,H,N,N,N,N,Normal,50,30,60,55,35,-,-,-,45,-,-,-,-,-,-,55,2009,2,17
9144,SP,Bill Ferber,26,L,0.5 Stars,0.5 Stars,N,N,H,N,N,H,Normal,50,25,25,60,50,45,-,50,-,-,-,-,-,-,-,45,2009,2,16
9241,RP,Travis Horn,26,L,2.0 Stars,2.0 Stars,L,N,H,H,N,N,Normal,50,35,45,55,-,-,-,55,-,-,-,-,-,-,-,50,2009,2,13
9444,RP,Ed Anduray,26,R,2.5 Stars,2.5 Stars,N,H,N,N,H,N,Normal,55,65,45,60,50,-,65,50,-,-,-,-,-,-,-,70,2009,2,12
9231,CL,Sean Gofman,26,R,1.5 Stars,1.5 Stars,N,N,N,N,N,H,Prankster,55,30,40,60,45,-,-,45,-,60,-,-,-,-,-,35,2009,2,8
9679,SP,Tim Smith,27,R,2.0 Stars,2.0 Stars,L,H,N,N,N,N,Normal,45,55,45,50,-,45,55,-,-,-,-,-,-,-,-,60,2009,2,5
9506,RP,Javier Maciel,26,L,2.0 Stars,2.0 Stars,H,H,N,N,N,N,Normal,50,35,55,50,45,-,35,55,45,-,-,-,-,-,-,55,2009,2,4
9147,SP,Mike Hawes,27,R,3.0 Stars,3.0 Stars,N,N,H,N,N,L,Outspoken,50,75,50,60,55,45,-,-,-,60,-,-,-,-,-,55,2009,2,3
10004,RP,Donovan Beyer,26,R,2.0 Stars,2.0 Stars,H,N,H,N,H,N,Normal,60,40,45,75,35,-,-,55,-,-,-,-,-,-,-,50,2009,2,2
9479,RP,Jaylin Tyler,26,R,2.0 Stars,2.0 Stars,H,H,H,N,H,H,Normal,65,30,40,65,50,-,-,-,-,65,-,-,-,-,-,55,2009,2,1
9500,SP,Butch Keller,30,L,0.5 Stars,0.5 Stars,N,N,N,N,N,N,Normal,45,20,50,45,60,-,-,45,-,50,-,-,-,-,-,50,2009,1,10
7991,RP,Danny Tobin,29,R,2.5 Stars,2.5 Stars,L,N,N,N,N,N,Normal,55,45,50,55,60,-,-,-,-,60,-,-,-,-,-,55,2009,1,9
9162,SP,Dakota Gurley,26,R,1.5 Stars,1.5 Stars,L,N,L,N,N,N,Normal,45,40,45,55,-,-,55,-,45,-,-,-,-,-,-,55,2009,1,8
9705,SP,JOE ROSS,30,L,4.0 Stars,4.0 Stars,N,N,N,N,N,N,Normal,70,60,55,55,60,75,50,-,70,-,-,-,-,-,-,65,2009,1,7
9716,SP,Zack Campbell,29,L,2.0 Stars,2.0 Stars,N,N,N,H,L,L,Normal,55,35,45,65,-,-,-,60,-,50,-,-,-,-,-,65,2009,1,6
9700,SP,David Harby,26,R,4.0 Stars,4.0 Stars,N,N,L,N,N,H,Normal,65,50,65,70,65,70,-,65,65,65,-,-,-,-,-,45,2009,1,3
9434,SP,Larry Haake,30,R,2.5 Stars,2.5 Stars,N,N,H,L,N,N,Fan Fav,75,30,65,60,75,-,60,65,-,-,-,-,70,-,-,65,2009,1,2
9995,RP,Charles Lyell,30,R,2.5 Stars,2.5 Stars,N,N,H,H,N,N,Normal,55,40,60,60,50,50,-,60,-,-,-,-,-,-,-,55,2009,1,1
8756,SP,ROBBY CONNELL,27,R,0.5 Stars,0.5 Stars,N,N,N,N,H,N,Normal,45,30,30,50,45,45,50,-,-,45,-,-,-,-,-,55,2008,15,6
8787,SP,ANDY SERRANO,27,R,0.5 Stars,0.5 Stars,N,N,L,N,L,N,Normal,40,30,30,50,45,-,45,-,-,-,-,-,35,-,-,70,2008,14,9
8714,RP,QUINN ALEXANDER,27,R,2.0 Stars,2.0 Stars,N,H,L,N,N,N,Normal,55,40,45,60,60,65,-,-,-,-,-,-,-,-,-,50,2008,13,15
9122,SP,MANNY GONZALEZ,27,L,1.0 Stars,1.0 Stars,N,N,N,H,N,N,Normal,50,35,40,55,45,-,-,50,-,-,-,45,-,-,-,50,2008,13,14
9079,SP,JON PEREZ,27,L,1.0 Stars,1.0 Stars,L,L,N,H,N,N,Selfish,45,45,35,45,-,45,-,-,50,-,-,-,-,-,-,50,2008,13,5
9109,RP,MARK SCHLOBOHM,30,R,2.0 Stars,2.0 Stars,N,N,L,L,H,N,Normal,45,40,50,65,-,35,-,-,-,-,-,-,-,-,-,30,2008,12,2
9106,SP,RON TURNBULL,28,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Outspoken,50,35,40,55,50,55,50,55,-,-,-,-,-,-,-,55,2008,11,10
9035,RP,BOBBY SALAZAR,28,R,2.0 Stars,2.0 Stars,N,N,L,L,H,N,Humble,60,50,40,65,60,-,-,60,-,-,-,-,-,-,-,55,2008,11,2
9063,SP,CHARLIE O'CONNOR,28,L,1.5 Stars,1.5 Stars,L,N,H,N,H,N,Sparkplug,50,30,40,60,-,65,-,-,40,-,-,45,-,-,-,50,2008,10,10
8765,RP,JASON WILLSON,28,R,2.5 Stars,2.5 Stars,L,N,H,H,N,N,Normal,50,55,45,-,50,55,-,-,40,55,-,-,-,-,-,75,2008,9,13
7938,RP,RUTGER HAUER,30,R,1.5 Stars,1.5 Stars,N,N,H,H,N,H,Normal,55,40,25,60,40,-,65,-,-,-,-,-,-,-,-,65,2008,9,12
9664,SP,PABLO NAPOLES,31,L,1.5 Stars,1.5 Stars,N,N,N,L,N,N,Normal,50,45,35,60,-,35,-,-,55,-,-,-,-,-,-,40,2008,9,4
9653,SP,GREG JENSEN,28,R,0.5 Stars,0.5 Stars,L,N,N,N,N,N,Normal,45,20,35,55,55,-,-,50,45,-,-,-,-,-,-,55,2008,9,3
8782,RP,JAKE RAMOS,27,L,1.5 Stars,1.5 Stars,H,N,N,N,H,N,Normal,35,25,50,-,40,40,40,45,-,-,45,-,-,-,-,65,2008,8,9
9077,SP,MIKE ALSOP,27,L,1.0 Stars,1.0 Stars,H,N,L,L,H,N,Normal,45,30,35,50,35,55,50,45,-,-,-,-,-,-,-,55,2008,8,3
9132,RP,ERIC HUFFMAN,27,R,2.0 Stars,2.0 Stars,N,N,N,N,N,H,Normal,55,35,45,60,45,55,-,60,-,50,-,-,-,-,-,30,2008,6,2
9972,RP,BILL DOUGHERTY,31,R,2.5 Stars,2.5 Stars,N,N,H,N,H,N,Normal,55,35,60,60,45,50,65,50,-,-,-,-,-,-,-,55,2008,6,1
7671,RP,JOSH PLUMMER,30,R,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Normal,45,45,45,50,35,-,-,50,-,-,-,-,-,-,-,50,2008,5,13
9649,RP,COLE AUBEL,31,R,2.0 Stars,2.0 Stars,H,N,H,N,N,N,Normal,55,45,50,60,65,-,-,-,-,-,-,-,-,65,-,30,2008,5,4
8793,RP,JAMAL MORROW,28,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,55,40,40,60,-,-,-,-,55,-,-,-,-,-,-,70,2008,5,3
9118,RP,ROCKY LUEBBERING,27,R,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Normal,55,50,40,55,50,-,-,55,-,-,-,-,-,-,-,55,2008,4,14
9081,RP,BRETT GRINE,27,R,2.0 Stars,2.0 Stars,N,N,H,H,H,N,Sparkplug,55,45,40,60,35,-,-,-,-,55,-,-,-,-,-,50,2008,3,13
9398,CL,CHRIS STEWART,28,R,3.0 Stars,3.0 Stars,L,N,N,N,N,N,Normal,45,70,50,50,40,-,-,50,-,-,-,-,-,-,-,55,2008,3,12
9651,RP,Nate Hildebrand,31,R,2.0 Stars,2.0 Stars,L,N,N,L,H,N,Fan Fav,50,50,45,55,-,50,-,50,35,-,-,-,-,40,-,40,2008,3,10
9139,SP,JOSEPH WHITE,30,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,55,45,-,55,40,55,-,45,50,-,-,-,-,-,55,2008,3,7
9381,RP,JOHN WALKER,27,R,1.5 Stars,1.5 Stars,N,N,N,H,H,N,Normal,50,35,45,60,40,-,-,50,-,-,-,-,-,-,-,35,2008,3,3
9115,CL,KADEN ASHRAF,31,R,3.0 Stars,3.0 Stars,L,L,N,N,L,N,Normal,55,75,55,60,45,-,60,-,-,-,-,-,-,-,-,40,2008,3,1
8727,SP,SINCERE WILLIAMS,28,R,2.5 Stars,2.5 Stars,L,N,N,N,N,L,Normal,55,55,55,60,50,-,-,65,-,-,-,-,-,-,-,50,2008,2,19
8762,RP,JIM BLEDSOE,28,R,1.5 Stars,1.5 Stars,N,N,N,N,L,N,Normal,50,35,35,55,-,-,-,50,-,55,-,-,-,-,-,30,2008,2,17
9137,SP,JORDAN SANDOVAL,31,R,3.0 Stars,3.0 Stars,N,H,N,L,H,N,Fan Fav,45,55,60,45,35,50,-,50,-,-,-,-,-,-,-,55,2008,2,16
8205,CL,JOHN RANSON,30,L,4.5 Stars,4.5 Stars,N,L,H,N,N,N,Prankster,60,60,65,55,45,-,60,-,-,-,-,-,-,-,-,60,2008,2,15
9101,SP,Justin Burrows,30,L,1.0 Stars,1.0 Stars,N,N,N,L,H,N,Normal,45,35,40,-,35,50,55,-,50,50,-,-,-,-,-,50,2008,2,14
8743,RP,JOE THOMPSON,27,R,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,50,40,45,60,60,-,60,-,-,-,-,-,-,-,-,55,2008,2,10
9051,SP,Jim Raynolds,27,R,1.5 Stars,1.5 Stars,N,N,L,N,L,L,Unmotivated,45,40,45,55,-,45,-,-,-,50,-,-,-,-,-,55,2008,2,4
8798,RP,ADAM BELL,27,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,45,45,-,55,50,45,-,-,50,-,-,-,-,-,60,2008,9S,2
8745,RP,JAY GRUBBS,28,R,2.5 Stars,2.5 Stars,L,N,L,L,N,N,Normal,50,45,55,55,45,-,60,-,-,-,-,-,-,-,-,65,2008,13S,2
8734,CL,Glen McClees,27,R,3.0 Stars,3.0 Stars,N,N,N,H,N,N,Normal,50,55,60,55,-,60,-,45,-,-,-,-,-,-,-,55,2008,1,18
8738,SP,Kevin Nass,27,R,0.5 Stars,0.5 Stars,L,N,H,N,H,N,Sparkplug,45,35,35,55,45,-,35,50,-,45,-,-,-,-,-,35,2008,1,16
8768,SP,John Parks,28,R,4.0 Stars,4.0 Stars,N,N,H,N,H,N,Sparkplug,60,70,60,60,-,-,70,65,-,-,-,-,-,-,-,55,2008,1,12
9126,SP,Marco Bravo,31,R,2.5 Stars,2.5 Stars,H,N,N,H,N,L,Normal,55,40,55,60,45,-,-,60,65,-,-,-,-,-,-,50,2008,1,7
9086,RP,ALEX PARKER,27,R,2.5 Stars,2.5 Stars,N,H,N,N,H,H,Normal,50,70,40,-,-,-,60,-,60,50,-,-,-,-,-,55,2008,1,4
9401,SP,K.C. Cribbs,28,L,1.5 Stars,1.5 Stars,N,H,N,N,H,N,Normal,45,35,50,-,-,50,-,-,-,55,60,-,-,-,-,55,2008,1,3
9042,SP,STEVE GRIPP,31,R,2.5 Stars,2.5 Stars,H,N,N,N,N,N,Captain,50,50,60,60,-,-,-,50,50,35,-,-,-,-,-,55,2008,1,1
8492,RP,PETE FERGUSSON,28,L,2.0 Stars,2.0 Stars,N,H,N,N,N,N,Normal,50,45,50,55,-,55,-,45,-,-,-,-,-,-,-,55,2007,14,12
8033,RP,RICKY CRUZ,29,R,2.0 Stars,2.0 Stars,H,N,L,L,H,N,Normal,55,40,40,60,55,-,65,-,-,-,-,-,-,-,-,55,2007,14,11
8346,RP,STEVE CARTER,28,R,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,50,45,50,55,-,-,-,-,50,-,-,-,-,-,-,50,2007,11,14
9346,SP,RICK PETERSON,32,L,1.5 Stars,1.5 Stars,N,H,N,N,N,N,Normal,45,45,35,45,35,55,-,50,-,-,-,-,-,-,-,55,2007,10,10
8384,RP,BRUCE RAMSEY,28,L,2.5 Stars,2.5 Stars,N,N,N,N,N,H,Normal,80,30,55,75,60,-,-,-,80,-,-,-,-,-,-,35,2007,10,9
9028,RP,JEFF WELCH,31,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,45,55,45,-,-,-,45,-,-,60,-,-,-,-,-,40,2007,9,1
8509,RP,ALEX ORTIZ,29,L,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,55,35,45,65,-,45,60,-,-,-,-,-,-,-,-,60,2007,6,8
8325,SP,TOM KONECNY,28,R,1.5 Stars,1.5 Stars,N,N,L,N,L,L,Unmotivated,45,40,45,50,40,-,-,45,-,50,50,-,-,-,-,70,2007,6,7
8530,RP,ANDREW GRAYSON,28,R,2.0 Stars,2.0 Stars,N,N,L,L,L,L,Normal,35,30,65,45,40,-,-,40,-,-,-,-,-,-,-,55,2007,6,6
8332,RP,FRED BRAY,29,R,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Normal,50,50,45,50,60,-,55,-,-,-,-,-,-,-,-,60,2007,5,14
8405,CL,JAMEL HOLAS,29,R,2.5 Stars,2.5 Stars,H,N,H,N,H,N,Sparkplug,60,50,45,70,35,-,-,-,65,-,-,-,-,-,-,55,2007,5,8
6848,SP,Mike Moss Jr.,32,L,2.0 Stars,2.0 Stars,N,N,L,N,N,H,Normal,45,45,45,55,40,-,-,50,-,-,-,-,-,-,-,55,2007,4,9
9029,SP,Bobby Dutton,32,R,2.0 Stars,2.0 Stars,L,H,N,L,H,N,Normal,50,50,40,55,-,-,-,50,-,55,45,-,-,-,-,60,2007,3,19
8504,RP,Scott Allen,29,L,2.0 Stars,2.0 Stars,H,N,N,L,N,H,Normal,40,25,60,50,40,-,-,-,40,-,-,-,-,-,-,60,2007,3,15
9012,RP,JOSE LOPEZ,32,R,2.5 Stars,2.5 Stars,N,H,N,N,H,N,Normal,45,40,70,45,45,-,-,45,-,40,-,-,-,-,-,55,2007,3,14
8363,RP,AARON PARKER,28,L,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,55,60,35,65,-,-,55,-,-,45,-,-,-,-,-,60,2007,3,10
8706,SP,Jason West,31,R,2.0 Stars,2.0 Stars,N,N,N,L,N,N,Normal,45,50,45,55,-,30,55,45,-,-,-,-,-,-,-,65,2007,3,9
8369,SP,BOBBY FRAMPTON,28,R,2.5 Stars,2.5 Stars,N,N,H,N,N,L,Outspoken,50,40,70,55,-,-,-,50,45,55,-,-,-,-,-,70,2007,2,14
8998,RP,Brad Kopetsky,31,R,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Outspoken,45,45,45,55,-,40,-,-,-,-,-,-,-,-,-,50,2007,2,12
9353,RP,Randy Shapiro,30,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Fan Fav,65,35,50,60,-,70,-,-,-,-,-,-,-,-,-,45,2007,2,9
9000,SP,Dustin Hagar,32,R,2.0 Stars,2.0 Stars,N,N,L,L,L,L,Unmotivated,45,45,50,55,40,-,45,50,-,-,-,-,-,-,-,55,2007,2,8
8994,RP,Tom Lawrence,29,R,3.0 Stars,3.0 Stars,L,N,L,N,N,L,Normal,60,55,65,65,60,65,-,45,65,-,-,-,-,-,-,30,2007,2,6
8987,RP,Rich Ranalli,31,R,1.5 Stars,1.5 Stars,N,N,H,N,N,H,Normal,45,35,40,60,-,-,45,-,-,-,-,-,-,-,-,30,2007,2,5
8317,RP,Allen Clarke,28,R,2.5 Stars,2.5 Stars,N,N,H,N,H,N,Sparkplug,50,65,45,60,45,55,-,-,-,-,-,-,-,-,-,50,2007,2,3
8367,SP,Rich Tyson,29,L,1.5 Stars,1.5 Stars,L,L,H,H,N,L,Selfish,50,30,45,50,50,60,-,-,-,55,-,-,-,-,-,50,2007,2,1
8482,SP,TOM BUTLER,28,L,3.5 Stars,4.0 Stars,N,L,N,N,N,H,Normal,55,65,60,-,45,70,-,-,-,60,-,-,65,-,-,70,2007,1,14
8988,RP,Savion Garrett,32,R,2.0 Stars,2.0 Stars,L,N,H,N,N,N,Normal,50,55,45,-,60,-,-,-,-,65,-,-,-,-,-,20,2007,1,10
8519,SP,Bill Bone,29,R,3.0 Stars,3.0 Stars,N,N,N,L,H,H,Fan Fav,50,55,60,65,-,-,50,55,-,-,-,-,-,-,-,50,2007,1,4
8685,SP,Jesus Fuentes,32,R,3.0 Stars,3.0 Stars,L,N,H,N,H,N,Normal,55,55,60,50,40,-,60,60,-,-,-,-,-,-,-,75,2007,1,3
8395,SP,DONOVAN HOYME JR.,29,L,3.0 Stars,3.0 Stars,H,N,N,L,N,N,Normal,55,70,50,65,55,-,55,55,-,60,-,-,-,-,-,55,2007,1,2
8983,RP,Brian Davis,31,R,2.5 Stars,2.5 Stars,H,H,H,N,H,N,Normal,55,45,50,-,60,-,-,60,-,60,-,-,-,-,-,60,2007,1,1
8008,RP,JASON PANAGOS,29,R,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Normal,50,50,35,55,45,-,-,55,-,-,-,-,-,-,-,55,2006,11,14
8188,RP,JOHN BECKHAM,31,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,45,60,45,50,55,-,50,-,-,-,-,-,-,-,-,70,2006,10,11
8043,RP,JAKE EVERSON,30,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,60,40,50,65,-,-,-,65,-,-,-,-,-,-,-,50,2006,9,6
8278,SP,ALEJANDRO PAZ,33,R,1.5 Stars,1.5 Stars,N,L,N,N,N,N,Prankster,40,50,45,-,-,-,45,60,-,-,-,-,-,-,-,55,2006,5,6
7977,RP,MATT OLSON,29,R,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,50,50,45,55,-,-,-,-,-,55,-,-,-,-,-,45,2006,5,2
8304,RP,KENNY BOND,29,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,40,50,55,35,-,-,55,-,-,-,-,-,-,-,55,2006,4,12
8273,RP,SEAN SCHWARTZ,29,R,2.5 Stars,2.5 Stars,N,N,L,L,N,L,Outspoken,50,55,45,55,-,-,-,50,-,-,-,-,-,-,-,40,2006,4,9
8044,RP,ERIC BRUMAN,29,R,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,50,50,35,55,50,-,-,-,55,-,-,-,-,-,-,45,2006,4,7
8449,RP,JOE CLARK,33,R,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Normal,45,60,65,60,-,-,35,-,-,-,-,-,-,-,-,50,2006,4,5
7961,RP,ERNESTO HERNANDEZ,30,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,55,60,45,60,35,-,-,-,-,60,-,-,-,-,-,65,2006,4,1
8443,RP,CALEB FOXWORTHY,30,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,60,35,50,60,-,-,60,60,35,-,-,-,-,-,-,45,2006,2,16
8298,SP,DAVID GUERRERO,33,R,2.0 Stars,2.0 Stars,N,H,N,N,H,N,Fan Fav,50,40,55,60,-,50,-,55,-,-,-,-,-,-,-,60,2006,2,13
8004,RP,Brian Meeks,29,R,2.5 Stars,2.5 Stars,N,H,H,N,L,H,Normal,60,50,45,65,55,-,65,-,-,-,-,-,-,-,-,55,2006,2,12
8287,SP,William McMullen,33,R,2.0 Stars,2.0 Stars,N,N,N,L,N,N,Normal,45,45,45,-,55,55,50,-,-,45,-,-,-,-,-,60,2006,2,8
8007,RP,BOBBY SWISHER,30,R,2.5 Stars,2.5 Stars,N,N,N,L,N,L,Normal,45,45,55,50,-,-,-,50,-,35,35,-,-,-,-,50,2006,2,6
8005,SP,JUSTIN MOORE,30,R,2.5 Stars,2.5 Stars,L,N,L,N,N,N,Normal,50,65,50,55,35,-,55,50,-,-,-,-,-,-,-,55,2006,2,3
8025,RP,Jason Campbell,30,R,2.5 Stars,2.5 Stars,N,L,N,N,N,H,Normal,50,45,55,-,55,50,-,-,30,55,-,-,-,55,-,60,2006,1,13
8455,RP,Colin McGuire,29,R,2.5 Stars,2.5 Stars,N,H,H,N,N,N,Normal,55,60,50,60,35,-,60,55,-,-,-,-,-,-,-,45,2006,1,12
8667,SP,Nick Welty,32,L,2.5 Stars,2.5 Stars,L,L,N,H,L,N,Normal,45,50,50,55,-,50,-,50,-,-,-,-,-,-,-,50,2006,1,10
8016,RP,JUSTIN HUGHES,30,R,2.5 Stars,2.5 Stars,L,L,N,H,L,N,Selfish,50,55,50,-,60,60,65,-,35,50,-,-,-,60,-,55,2006,1,9
8036,RP,Nick Thomas,30,R,2.5 Stars,2.5 Stars,N,H,H,N,N,N,Prankster,50,65,45,-,55,-,55,-,-,60,-,-,-,-,-,55,2006,1,6
7992,LF,RYAN MCKINNON JR.,29,R,3.5 Stars,3.5 Stars,H,H,N,N,H,N,Captain,55,25,55,55,40,55,60,-,-,-,-,-,-,60,-,70,2006,1,5
6674,SP,JUSTIN HINTON,34,R,1.5 Stars,1.5 Stars,L,N,L,N,H,N,Normal,45,55,35,45,-,45,50,-,-,-,-,-,-,-,-,70,2005,10,16
7900,CL,Noah Darby,31,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,45,40,50,-,-,-,-,60,-,-,-,-,-,-,55,2005,10,3
6482,SP,Lee Yates,33,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,45,45,50,60,-,55,-,50,-,60,-,-,-,-,65,2005,8,8
6976,RP,Mark Rodriguez,33,R,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Normal,45,45,30,45,45,45,45,-,30,-,-,-,-,45,-,50,2005,6,3
8425,SP,Lance Gray,31,R,1.5 Stars,1.5 Stars,N,N,N,N,N,H,Normal,50,45,35,50,60,-,50,-,-,-,-,-,-,-,-,50,2005,6,2
7715,RP,Charlie Rodney,31,R,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Fan Fav,50,40,45,55,40,-,-,-,60,-,-,-,-,-,-,70,2005,5,10
8184,SP,RYAN BEERS,33,R,1.5 Stars,1.5 Stars,H,N,N,L,H,H,Captain,50,45,40,55,40,-,-,55,-,45,-,-,-,-,-,55,2005,5,2
7653,RP,Bobby Girton,31,R,2.5 Stars,2.5 Stars,N,L,H,N,H,N,Sparkplug,60,45,45,65,-,-,-,-,-,-,-,-,-,70,-,50,2005,4,14
8416,RP,John Johnson,30,L,2.5 Stars,2.5 Stars,L,N,L,N,L,N,Unmotivated,45,45,55,45,-,-,45,50,-,-,-,-,-,-,-,55,2005,4,10
6477,SP,John Newman,33,R,1.5 Stars,1.5 Stars,N,N,H,N,N,N,Normal,50,50,40,-,60,-,45,45,-,-,65,-,-,-,-,70,2005,4,7
8428,RP,Kenny Powers,34,R,2.0 Stars,2.0 Stars,L,N,N,N,H,H,Normal,45,40,50,55,-,-,-,-,40,-,-,-,-,-,-,65,2005,3,12
8190,RP,Jeff Dittmar,30,R,2.5 Stars,2.5 Stars,N,N,N,H,H,N,Normal,50,55,45,55,-,-,60,-,55,-,-,-,-,-,-,45,2005,2,12
7929,RP,Steve Reagle,30,R,2.5 Stars,2.5 Stars,N,N,N,N,H,N,Normal,50,55,40,55,40,-,-,40,60,-,-,-,50,55,-,65,2005,2,5
7683,SP,Benny Gesserit,31,R,2.5 Stars,2.5 Stars,N,N,N,L,H,N,Normal,50,50,55,60,45,-,-,55,-,55,-,-,-,35,-,70,2005,1,14
7958,SP,Ed Benavidez,34,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,45,35,60,50,60,-,35,50,-,-,-,-,-,-,-,65,2005,1,11
7933,SP,Dave Landin,30,L,4.0 Stars,4.0 Stars,N,N,H,H,H,L,Normal,55,60,60,-,65,65,45,-,-,65,-,-,-,-,-,55,2005,1,6
7722,SP,Isaiah Switzer,29,R,2.0 Stars,2.0 Stars,N,N,H,N,H,H,Sparkplug,50,45,45,55,50,30,45,55,50,-,-,-,-,-,-,60,2005,1,3
8421,SP,BILLY EASTERDAY,34,R,2.5 Stars,2.5 Stars,N,H,N,L,H,N,Fan Fav,50,45,55,55,45,50,-,55,50,-,-,-,-,45,-,60,2005,1,1
6370,SP,JIM WASHER,34,L,1.5 Stars,1.5 Stars,L,N,N,L,N,L,Humble,45,45,45,50,-,-,-,-,55,-,-,40,-,-,-,55,2004,10,10
6451,SP,JESSE HALL,34,R,1.5 Stars,1.5 Stars,N,N,L,H,N,N,Normal,50,40,45,55,60,65,-,-,-,-,-,-,-,-,-,60,2004,8,14
7617,RP,HUGO ALFARO,35,R,2.0 Stars,2.0 Stars,L,L,N,H,N,N,Selfish,55,35,45,55,-,-,-,55,-,-,-,-,-,-,-,55,2004,4,10
7611,RP,BOBBY TROUP,31,L,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Normal,55,55,35,60,-,65,-,-,-,60,-,-,-,-,-,35,2004,4,7
7572,RP,JOHN GOOD,31,R,2.0 Stars,2.0 Stars,N,L,H,L,H,N,Normal,50,50,35,60,50,45,-,-,30,-,-,-,40,-,-,60,2004,4,5
7612,RP,RYAN MARKS,31,R,2.0 Stars,2.0 Stars,N,N,L,N,N,H,Normal,45,70,40,50,-,45,-,-,50,-,-,-,-,-,-,40,2004,4,3
7601,SP,ADAM WHALEY,31,R,3.5 Stars,3.5 Stars,H,N,H,H,N,H,Captain,50,70,50,60,60,-,-,-,-,45,-,-,-,-,-,55,2004,3,16
7359,SP,PAUL PERDUE,32,R,2.5 Stars,2.5 Stars,L,H,N,H,N,H,Normal,45,60,55,55,50,-,-,-,50,-,-,-,-,-,-,50,2004,3,10
7618,RP,JASON PYSHER,31,R,2.0 Stars,2.0 Stars,N,N,H,H,H,N,Sparkplug,60,50,40,65,-,-,-,60,-,-,-,-,-,-,-,30,2004,3,4
7354,RP,ANGEL SANCHEZ,32,R,2.5 Stars,2.5 Stars,L,H,L,L,N,N,Normal,45,60,45,45,40,50,50,-,-,-,-,-,-,-,-,55,2004,3,3
7372,SP,BILL SINGER,31,R,1.5 Stars,1.5 Stars,L,L,N,H,N,N,Normal,45,45,45,55,55,-,55,-,-,-,-,-,-,-,-,45,2004,2,10
7340,SP,GABRIEL SOWLE,31,R,2.5 Stars,2.5 Stars,N,N,H,H,H,H,Normal,50,60,55,55,45,-,50,45,60,-,-,-,-,-,-,55,2004,2,7
7590,RP,JUSTIN COONEY,35,R,2.5 Stars,2.5 Stars,N,N,N,L,H,N,Fan Fav,50,55,55,-,55,60,-,-,-,55,-,-,-,-,-,35,2004,2,6
7564,RP,Ryan Casteel,35,L,2.5 Stars,2.5 Stars,N,N,H,L,H,N,Fan Fav,50,45,55,55,-,55,-,45,-,-,-,-,-,-,-,55,2004,2,3
